,CreationDate,item_ID,Mes,Cnt,Vol,Stock,ExecDate
1332,2021-12-09,189.346.000061,шт,6,3e-06,М,2022-03-14
1333,2021-12-09,217.372.000032,шт,6,0.00216,М,2022-03-14
1334,2021-12-09,169.372.000887,шт,1,0.031668,М,2022-03-14
1335,2021-12-09,169.372.000345,шт,3,0.1,М,2022-03-14
1336,2021-12-09,217.372.000013,шт,4,0.3402,М,2022-03-14
1337,2021-12-09,217.372.000014,шт,3,0.006642,М,2022-03-14
1338,2021-12-09,189.346.000112,шт,4,0.003,М,2022-03-14
1339,2021-12-09,189.346.000205,шт,3,0.02625,М,2022-03-14
1340,2021-12-09,189.372.000327,шт,2,0.00462,М,2022-03-14
1341,2021-12-09,189.372.000092,шт,3,0.026928,М,2022-03-14
1342,2021-12-09,189.372.000293,шт,3,0.006481013,М,2022-03-14
1343,2021-12-09,169.372.001068,шт,2,0.0028,М,2022-03-14
1344,2021-12-09,169.372.001069,шт,2,0.005075,М,2022-03-14
1345,2021-12-09,169.372.001070,шт,2,0.00945,М,2022-03-14
1346,2021-12-09,169.372.001071,шт,2,0.00945,М,2022-03-14
1347,2021-12-09,169.372.001142,шт,9,0.1908,М,2022-03-14
1348,2021-12-09,189.372.001545,шт,4,0.002025,М,2022-03-14
1349,2021-12-09,169.372.000391,шт,3,0.000234,М,2022-03-14
1350,2021-12-09,189.346.000009,шт,3,0.00225,М,2022-03-14
1351,2021-12-09,189.346.000011,шт,2,0.00624,М,2022-03-14
1352,2021-12-09,169.372.001183,м,30,0.0001617165,М,2022-03-14
1353,2021-12-09,169.372.000376,шт,10,0.0005,М,2022-03-14
1354,2021-12-09,169.372.000972,шт,28,0.001,М,2022-03-14
1355,2021-12-09,241.372.000510,шт,6,0.003726,М,2022-03-14
1356,2021-12-09,189.372.001525,шт,5,0.016796,М,2022-03-14
1357,2021-12-09,189.372.001297,шт,7,0.000252,М,2022-03-14
1358,2021-12-09,189.372.000629,шт,7,0.00017875,М,2022-03-14
1359,2021-12-09,169.372.001139,шт,7,1.8e-05,М,2022-03-14
1360,2021-12-09,189.346.000103,шт,6,0.0081,М,2022-03-14
1361,2021-12-09,169.372.000366,шт,2,0.0006,М,2022-03-14
1362,2021-12-09,169.372.000367,шт,2,0.0006,М,2022-03-14
1363,2021-12-09,169.372.000365,шт,2,0.0006,М,2022-03-14
1364,2021-12-09,169.372.000354,шт,2,0.0006,М,2022-03-14
1365,2021-12-09,169.372.001037,шт,2,2.4e-05,М,2022-03-14
1366,2021-12-09,189.346.000002,шт,2,0.0006,М,2022-03-14
1367,2021-12-09,169.372.000353,шт,2,3.025e-05,М,2022-03-14
1368,2021-12-09,169.372.000974,шт,6,0.000374,М,2022-03-14
1369,2021-12-09,169.372.000986,шт,4,0.0024,М,2022-03-14
1370,2021-12-09,189.372.001568,шт,3,0.18126,М,2022-03-14
1371,2021-12-09,214.372.000052,шт,180,0.0012,М,2022-03-14
1372,2021-12-09,214.372.000051,шт,180,0.0002,М,2022-03-14
1373,2021-12-09,214.372.000048,шт,180,0.000242,М,2022-03-14
1374,2021-12-09,189.372.000864,шт,1,0.022984,М,2022-03-14
1375,2021-12-09,189.346.000207,шт,1,0.0069906,М,2022-03-14
1376,2021-12-14,189.346.000011,шт,1,0.00624,У,2022-03-17
1377,2021-12-14,169.372.000353,шт,18,3.025e-05,У,2022-03-17
1378,2021-12-14,169.372.000986,шт,24,0.0024,У,2022-03-17
1379,2021-12-14,169.372.000974,шт,12,0.000374,У,2022-03-17
1380,2021-12-14,169.372.000366,шт,18,0.0006,У,2022-03-17
1381,2021-12-14,169.372.000367,шт,18,0.0006,У,2022-03-17
1382,2021-12-14,169.372.000365,шт,18,0.0006,У,2022-03-17
1383,2021-12-14,169.372.000354,шт,18,0.0006,У,2022-03-17
1384,2021-12-14,169.372.001037,шт,18,2.4e-05,У,2022-03-17
1385,2021-12-14,181.372.000017,шт,18,2e-06,У,2022-03-17
1386,2021-12-14,320.002.001155,шт,1,0.04,У,2022-03-17
1387,2021-12-14,320.002.001047,шт,4,0.024,У,2022-03-17
1388,2021-12-14,320.002.001183,шт,4,0.024,У,2022-03-17
1389,2021-12-14,189.372.001549,шт,2,0.017745,У,2022-03-17
1390,2021-12-14,169.372.000746,шт,4,0.00014,У,2022-03-17
1391,2021-12-14,217.372.000013,шт,8,0.3402,У,2022-03-17
1392,2021-12-14,189.346.000195,шт,2,0.04125,У,2022-03-17
1393,2021-12-14,242.372.000040,шт,4,0.024,У,2022-03-17
1394,2021-12-14,169.372.001183,м,9,0.0001617165,У,2022-03-17
1395,2021-12-14,247.372.000021,м,4,0.01288,У,2022-03-17
1396,2021-12-14,189.346.000199,шт,2,0.022425,У,2022-03-17
1397,2021-12-14,189.346.000198,шт,2,0.017664,У,2022-03-17
1398,2021-12-14,189.372.000327,шт,1,0.00462,У,2022-03-17
1399,2021-12-14,213.372.000003,шт,1,0.00225,У,2022-03-17
1400,2021-12-14,189.372.001558,шт,12,0.00015,У,2022-03-17
1401,2021-12-14,320.002.001175,шт,12,0.0,У,2022-03-17
1402,2021-12-14,189.372.001567,шт,12,0.000782,У,2022-03-17
1403,2021-12-14,189.372.001568,шт,1,0.18126,У,2022-03-17
1404,2021-12-14,189.346.000103,шт,12,0.0081,У,2022-03-17
1405,2021-12-14,189.372.001546,шт,6,0.00085,У,2022-03-17
1406,2021-12-14,189.372.001561,шт,6,0.001008,У,2022-03-17
1407,2021-12-14,241.372.000217,шт,13,0.002025,У,2022-03-17
1408,2021-12-14,241.372.000498,шт,35,0.004186,У,2022-03-17
1409,2021-12-14,189.346.003173,шт,2,0.00012,У,2022-03-17
1410,2021-12-14,320.002.001182,шт,2,0.0,У,2022-03-17
1411,2021-08-23,161.179.000259,шт,2,9.6e-05,М,2021-10-22
1412,2021-08-23,243.179.000036,шт,1,0.0006,М,2021-10-22
1413,2021-11-03,249.053.000259,шт,15,0.037128,М,2022-01-20
1414,2021-11-03,249.053.000218,шт,1,0.2088,М,2022-01-20
1415,2021-11-03,249.053.000167,шт,2,0.000176,М,2022-01-20
1416,2021-11-03,249.053.000168,шт,34,0.000176,М,2022-01-20
1417,2021-11-03,249.053.000047,шт,402,0.000176,М,2022-01-20
1418,2021-11-03,241.346.004196,шт,100,0.0004,М,2022-01-20
1419,2021-11-03,241.346.003494,шт,50,0.000288,М,2022-01-20
1420,2021-11-03,241.346.001511,шт,288,0.000294,М,2022-01-20
1421,2021-08-20,169.372.001188,шт,33,0.0648,М,2021-06-12
1422,2021-08-20,169.372.000104,шт,66,0.0006,М,2021-06-12
1423,2021-08-20,261.346.002574,шт,20,6.825e-05,М,2021-06-12
1424,2021-09-02,249.372.000492,шт,1,0.0441,СЗ,2021-08-12
1425,2021-09-02,249.372.000492,шт,1,0.0441,СЗ,2021-08-12
1426,2021-09-02,169.372.001177,шт,1,1.0944,СЗ,2021-08-12
1427,2021-11-25,169.372.001191,шт,6,0.0648,СЗ,2021-12-24
1428,2021-11-25,204.346.002970,шт,2,,СЗ,2021-12-24
1429,2021-11-25,204.346.002970,шт,2,,СЗ,2021-12-24
1430,2021-11-25,204.346.002970,шт,1,,СЗ,2021-12-24
1431,2021-11-25,204.346.002970,шт,3,,СЗ,2021-12-24
1432,2021-11-25,249.346.000172,шт,4,0.0648,СЗ,2021-12-24
1433,2021-11-25,249.346.000172,шт,6,0.0648,СЗ,2021-12-24
1434,2021-11-25,249.346.000172,шт,4,0.0648,СЗ,2021-12-24
1435,2021-11-25,204.346.002958,шт,1,0.07296,СЗ,2021-12-24
1436,2021-11-25,204.346.002958,шт,5,0.07296,СЗ,2021-12-24
1437,2021-11-25,204.346.002958,шт,1,0.07296,СЗ,2021-12-24
1438,2021-11-25,249.372.000492,шт,1,0.0441,СЗ,2021-12-24
1439,2021-11-25,204.346.002958,шт,5,0.07296,СЗ,2021-12-24
1440,2021-11-25,204.346.002958,шт,1,0.07296,СЗ,2021-12-24
1441,2021-12-09,204.346.002971,шт,16,0.07296,М,
1442,2021-12-09,204.346.002971,шт,4,0.07296,М,
1443,2021-12-09,204.346.002971,шт,29,0.07296,М,
1444,2021-12-09,204.346.002971,шт,4,0.07296,М,
1445,2021-12-09,204.346.002971,шт,15,0.07296,М,
1446,2021-12-09,204.346.002971,шт,6,0.07296,М,
1447,2021-12-09,204.346.002971,шт,9,0.07296,М,
1448,2021-12-09,204.346.002971,шт,1,0.07296,М,
1449,2021-12-09,204.346.002971,шт,3,0.07296,М,
1450,2021-12-09,169.372.000798,шт,48,0.000165,М,
1451,2021-12-09,169.372.000798,шт,12,0.000165,М,
1452,2021-12-09,169.372.000798,шт,84,0.000165,М,
1453,2021-12-09,169.372.000798,шт,12,0.000165,М,
1454,2021-12-09,169.372.000798,шт,45,0.000165,М,
1455,2021-12-09,169.372.000798,шт,18,0.000165,М,
1456,2021-12-09,169.372.000798,шт,27,0.000165,М,
1457,2021-12-09,169.372.000798,шт,3,0.000165,М,
1458,2021-12-09,169.372.000798,шт,9,0.000165,М,
1459,2021-12-09,169.372.000420,шт,96,0.00027,М,
1460,2021-12-09,169.372.000420,шт,24,0.00027,М,
1461,2021-12-09,169.372.000420,шт,168,0.00027,М,
1462,2021-12-09,169.372.000420,шт,24,0.00027,М,
1463,2021-12-09,169.372.000420,шт,90,0.00027,М,
1464,2021-12-09,169.372.000420,шт,36,0.00027,М,
1465,2021-12-09,169.372.000420,шт,54,0.00027,М,
1466,2021-12-09,169.372.000420,шт,6,0.00027,М,
1467,2021-12-09,169.372.000420,шт,18,0.00027,М,
1468,2021-12-09,204.346.002213,шт,32,0.000198,М,
1469,2021-12-09,204.346.002213,шт,8,0.000198,М,
1470,2021-12-09,204.346.002213,шт,116,0.000198,М,
1471,2021-12-09,204.346.002213,шт,6,0.000198,М,
1472,2021-12-09,204.346.002213,шт,80,0.000198,М,
1473,2021-12-09,204.346.002213,шт,12,0.000198,М,
1474,2021-12-09,204.346.002213,шт,18,0.000198,М,
1475,2021-12-09,204.346.002213,шт,2,0.000198,М,
1476,2021-12-09,204.346.002213,шт,6,0.000198,М,
1477,2021-12-09,204.346.002214,шт,8,0.000198,М,
1478,2021-12-09,204.346.002214,шт,76,0.000198,М,
1479,2021-12-09,204.346.002214,шт,6,0.000198,М,
1480,2021-12-09,204.346.002214,шт,12,0.000198,М,
1481,2021-12-09,204.346.002214,шт,18,0.000198,М,
1482,2021-12-09,204.346.002214,шт,2,0.000198,М,
1483,2021-12-09,204.346.002214,шт,6,0.000198,М,
1484,2021-12-09,204.346.001816,шт,5,0.000702,М,
1485,2021-12-09,204.346.001816,шт,10,0.000702,М,
1486,2021-12-09,204.346.001816,шт,20,0.000702,М,
1487,2021-12-09,204.346.001816,шт,3,0.000702,М,
1488,2021-12-09,204.346.001816,шт,8,0.000702,М,
1489,2021-12-09,204.346.001816,шт,2,0.000702,М,
1490,2021-12-09,204.346.001816,шт,4,0.000702,М,
1491,2021-12-09,204.346.001816,шт,1,0.000702,М,
1492,2021-12-09,204.346.001815,шт,5,0.000234,М,
1493,2021-12-09,204.346.001815,шт,10,0.000234,М,
1494,2021-12-09,204.346.001815,шт,20,0.000234,М,
1495,2021-12-09,204.346.001815,шт,3,0.000234,М,
1496,2021-12-09,204.346.001815,шт,8,0.000234,М,
1497,2021-12-09,204.346.001815,шт,2,0.000234,М,
1498,2021-12-09,204.346.001815,шт,4,0.000234,М,
1499,2021-12-09,204.346.001815,шт,1,0.000234,М,
1500,2021-12-09,169.372.001189,шт,4,0.00012,М,
1501,2021-12-09,169.372.001189,шт,10,0.00012,М,
1502,2021-12-09,169.372.001189,шт,3,0.00012,М,
1503,2021-12-09,169.372.001189,шт,2,0.00012,М,
1504,2021-12-09,169.372.001189,шт,2,0.00012,М,
1505,2021-12-09,169.372.001189,шт,1,0.00012,М,
1506,2021-12-09,169.372.001190,шт,4,0.00012,М,
1507,2021-12-09,169.372.001190,шт,10,0.00012,М,
1508,2021-12-09,169.372.001190,шт,3,0.00012,М,
1509,2021-12-09,169.372.001190,шт,2,0.00012,М,
1510,2021-12-09,169.372.001190,шт,2,0.00012,М,
1511,2021-12-09,169.372.001190,шт,1,0.00012,М,
1512,2021-12-09,249.346.000301,шт,5,0.000195,М,
1513,2021-12-09,249.346.000301,шт,4,0.000195,М,
1514,2021-12-09,249.346.000301,шт,10,0.000195,М,
1515,2021-12-09,249.346.000301,шт,2,0.000195,М,
1516,2021-12-09,249.346.000301,шт,2,0.000195,М,
1517,2021-12-09,249.346.000301,шт,1,0.000195,М,
1518,2021-12-09,249.346.000302,шт,5,0.000195,М,
1519,2021-12-09,249.346.000302,шт,4,0.000195,М,
1520,2021-12-09,249.346.000302,шт,10,0.000195,М,
1521,2021-12-09,249.346.000302,шт,2,0.000195,М,
1522,2021-12-09,249.346.000302,шт,2,0.000195,М,
1523,2021-12-09,249.346.000302,шт,1,0.000195,М,
1524,2021-12-09,204.346.002948,шт,2,0.00112,М,
1525,2021-12-09,204.346.002948,шт,2,0.00112,М,
1526,2021-12-09,204.346.002596,шт,1,0.0048,М,
1527,2021-12-09,204.346.002596,шт,1,0.0048,М,
1528,2021-12-09,204.346.002596,шт,1,0.0048,М,
1529,2021-12-09,204.346.002190,шт,1,0.00777,М,
1530,2021-12-09,204.346.002190,шт,2,0.00777,М,
1531,2021-12-09,169.372.000104,шт,50,0.0006,М,
1532,2021-12-09,169.372.000104,шт,50,0.0006,М,
1533,2021-12-09,249.346.000172,шт,8,0.0648,М,
1534,2021-12-09,249.346.000172,шт,1,0.0648,М,
1535,2021-12-09,249.346.000172,шт,6,0.0648,М,
1536,2021-12-09,169.372.000798,шт,24,0.000165,М,
1537,2021-12-09,169.372.000798,шт,3,0.000165,М,
1538,2021-12-09,169.372.000798,шт,18,0.000165,М,
1539,2021-12-09,169.372.000420,шт,48,0.00027,М,
1540,2021-12-09,169.372.000420,шт,6,0.00027,М,
1541,2021-12-09,169.372.000420,шт,36,0.00027,М,
1542,2021-12-09,204.346.002213,шт,16,0.000198,М,
1543,2021-12-09,204.346.002213,шт,2,0.000198,М,
1544,2021-12-09,204.346.002213,шт,24,0.000198,М,
1545,2021-12-09,204.346.002214,шт,16,0.000198,М,
1546,2021-12-09,204.346.002214,шт,2,0.000198,М,
1547,2021-11-09,249.346.000172,шт,1,0.0648,СЗ,2022-02-16
1548,2021-11-09,249.346.000172,шт,8,0.0648,СЗ,2022-02-16
1549,2021-11-09,249.346.000172,шт,5,0.0648,СЗ,2022-02-16
1550,2021-11-09,204.346.002958,шт,2,0.07296,СЗ,2022-02-16
1551,2021-11-09,204.346.002970,шт,1,,СЗ,2022-02-16
1552,2021-11-09,169.372.001191,шт,1,0.0648,СЗ,2022-02-16
1553,2021-11-09,169.372.001191,шт,1,0.0648,СЗ,2022-02-16
1554,2021-11-09,214.372.000012,шт,8,0.001345794,СЗ,2022-02-16
1555,2021-11-09,169.372.000902,шт,1,0.000234,СЗ,2022-02-16
1556,2021-11-09,249.372.000271,шт,7,0.000158,СЗ,2022-02-16
1557,2021-11-09,249.372.000271,шт,4,0.000158,СЗ,2022-02-16
1558,2021-11-09,249.372.000271,шт,2,0.000158,СЗ,2022-02-16
1559,2021-11-09,249.372.000271,шт,24,0.000158,СЗ,2022-02-16
1560,2021-11-09,169.372.000798,шт,8,0.000165,СЗ,2022-02-16
1561,2021-11-09,169.372.000798,шт,6,0.000165,СЗ,2022-02-16
1562,2021-11-09,169.372.000798,шт,8,0.000165,СЗ,2022-02-16
1563,2021-11-09,169.372.000798,шт,32,0.000165,СЗ,2022-02-16
1564,2021-11-09,169.372.000798,шт,20,0.000165,СЗ,2022-02-16
1565,2021-11-09,169.372.000420,шт,16,0.00027,СЗ,2022-02-16
1566,2021-11-09,169.372.000420,шт,6,0.00027,СЗ,2022-02-16
1567,2021-11-09,169.372.000420,шт,8,0.00027,СЗ,2022-02-16
1568,2021-11-09,169.372.000420,шт,48,0.00027,СЗ,2022-02-16
1569,2021-11-09,169.372.000420,шт,54,0.00027,СЗ,2022-02-16
1570,2021-11-09,169.372.000376,шт,28,0.0005,СЗ,2022-02-16
1571,2021-11-09,241.372.000228,шт,8,0.000128,СЗ,2022-02-16
1572,2021-11-09,241.372.000228,шт,10,0.000128,СЗ,2022-02-16
1573,2021-11-09,241.372.000220,шт,8,1e-05,СЗ,2022-02-16
1574,2021-11-09,241.372.000219,шт,16,0.0003,СЗ,2022-02-16
1575,2021-11-09,241.372.000219,шт,32,0.0003,СЗ,2022-02-16
1576,2021-11-09,241.372.000219,шт,20,0.0003,СЗ,2022-02-16
1577,2021-11-09,243.372.000108,шт,32,0.00024,СЗ,2022-02-16
1578,2021-11-09,243.372.000108,шт,20,0.00024,СЗ,2022-02-16
1579,2021-11-09,241.372.000227,шт,30,0.00015,СЗ,2022-02-16
1580,2021-11-09,241.372.000212,шт,32,0.00045,СЗ,2022-02-16
1581,2021-11-09,241.372.000212,шт,20,0.00045,СЗ,2022-02-16
1582,2021-11-09,217.346.001569,шт,1,0.00105,СЗ,2022-02-16
1583,2021-11-09,212.372.000019,шт,100,0.0007,СЗ,2022-02-16
1584,2021-11-09,185.252.000073,шт,1,0.00315,СЗ,2022-02-16
1585,2021-11-09,185.252.000073,шт,1,0.00315,СЗ,2022-02-16
1586,2021-11-09,185.252.000073,шт,8,0.00315,СЗ,2022-02-16
1587,2021-11-09,185.252.000073,шт,5,0.00315,СЗ,2022-02-16
1588,2021-12-09,204.346.002971,шт,13,0.07296,М,
1589,2021-12-09,169.372.000798,шт,78,0.000165,М,
1590,2021-12-09,169.372.000420,шт,78,0.00027,М,
1591,2021-12-09,204.346.002976,шт,7,0.07296,М,
1592,2021-12-09,169.372.000420,шт,56,0.00027,М,
1593,2021-12-09,204.346.002947,шт,42,0.000135,М,
1594,2021-12-09,169.372.000902,шт,28,0.000234,М,
1595,2021-12-09,204.346.002105,шт,21,0.000135,М,
1596,2021-12-09,204.346.002106,шт,7,0.000135,М,
1597,2021-12-09,204.346.002107,шт,7,0.000135,М,
1598,2021-12-09,204.346.002108,шт,7,0.000135,М,
1599,2021-12-09,181.372.000005,шт,14,7.2e-05,М,
1600,2021-12-09,169.372.001186,шт,7,0.0648,М,
1601,2021-12-09,204.346.002213,шт,126,0.000198,М,
1602,2021-12-09,204.346.002214,шт,62,0.000198,М,
1603,2021-12-09,204.346.001816,шт,20,0.000702,М,
1604,2021-12-09,204.346.001815,шт,20,0.000234,М,
1605,2021-12-09,249.346.000301,шт,5,0.000195,М,
1606,2021-12-09,249.346.000302,шт,5,0.000195,М,
1607,2021-12-09,169.372.001198,шт,16,0.00018,М,
1608,2021-12-09,204.346.002948,шт,7,0.00112,М,
1609,2021-12-09,249.346.000409,шт,6,0.078,М,
1610,2021-12-09,204.346.002974,шт,14,0.15504,М,
1611,2021-12-09,204.346.002975,шт,14,0.01144,М,
1612,2021-12-09,204.346.002132,шт,10,0.3,М,2022-12-30
1613,2021-12-09,249.346.000410,шт,13,0.078,М,
1614,2021-12-09,249.372.000506,шт,24,0.000189,М,
1615,2021-12-09,204.346.002971,шт,11,0.07296,М,
1616,2021-12-09,169.372.000798,шт,66,0.000165,М,
1617,2021-12-09,169.372.000420,шт,66,0.00027,М,
1618,2021-12-09,204.346.002976,шт,5,0.07296,М,
1619,2021-12-09,169.372.000420,шт,40,0.00027,М,
1620,2021-12-09,204.346.002947,шт,30,0.000135,М,
1621,2021-12-09,169.372.000902,шт,20,0.000234,М,
1622,2021-12-09,204.346.002105,шт,15,0.000135,М,
1623,2021-12-09,204.346.002106,шт,5,0.000135,М,
1624,2021-12-09,204.346.002107,шт,5,0.000135,М,
1625,2021-12-09,204.346.002108,шт,5,0.000135,М,
1626,2021-12-09,181.372.000005,шт,10,7.2e-05,М,
1627,2021-12-09,169.372.001186,шт,5,0.0648,М,
1628,2021-12-09,204.346.002213,шт,122,0.000198,М,
1629,2021-12-09,204.346.002214,шт,66,0.000198,М,
1630,2021-12-09,204.346.001816,шт,20,0.000702,М,
1631,2021-12-09,204.346.001815,шт,20,0.000234,М,
1632,2021-12-09,249.346.000301,шт,5,0.000195,М,
1633,2021-12-09,249.346.000302,шт,5,0.000195,М,
1634,2021-12-09,204.346.002948,шт,5,0.00112,М,
1635,2021-12-02,169.372.001150,шт,2,2.4048,СЗ,2022-11-03
1636,2021-12-02,169.372.001154,шт,2,0.72,СЗ,2022-11-03
1637,2021-12-02,169.372.001154,шт,2,0.72,СЗ,2022-11-03
1638,2021-12-02,214.372.000121,шт,1,9.6e-05,СЗ,2022-11-03
1639,2021-12-02,249.346.000172,шт,1,0.0648,СЗ,2022-11-03
1640,2021-12-02,249.346.000172,шт,1,0.0648,СЗ,2022-11-03
1641,2021-12-02,249.346.000172,шт,4,0.0648,СЗ,2022-11-03
1642,2021-12-02,169.372.000419,шт,4,0.000234,СЗ,2022-11-03
1643,2021-12-02,256.346.000493,шт,4,,СЗ,2022-11-03
1644,2021-12-02,256.346.000516,шт,2,,СЗ,2022-11-03
1645,2021-12-02,169.372.001190,шт,2,0.00012,СЗ,2022-11-03
1646,2021-12-02,169.372.001190,шт,5,0.00012,СЗ,2022-11-03
1647,2021-12-02,169.372.001189,шт,2,0.00012,СЗ,2022-11-03
1648,2021-12-02,169.372.001189,шт,5,0.00012,СЗ,2022-11-03
1649,2021-12-02,249.346.000302,шт,1,0.000195,СЗ,2022-11-03
1650,2021-12-02,249.346.000302,шт,1,0.000195,СЗ,2022-11-03
1651,2021-12-02,249.346.000301,шт,1,0.000195,СЗ,2022-11-03
1652,2021-12-02,249.346.000301,шт,1,0.000195,СЗ,2022-11-03
1653,2021-12-02,249.372.000271,шт,46,0.000158,СЗ,2022-11-03
1654,2021-12-02,249.372.000271,шт,13,0.000158,СЗ,2022-11-03
1655,2021-12-02,249.372.000271,шт,34,0.000158,СЗ,2022-11-03
1656,2021-12-02,249.372.000271,шт,4,0.000158,СЗ,2022-11-03
1657,2021-12-02,249.372.000271,шт,16,0.000158,СЗ,2022-11-03
1658,2021-12-02,249.372.000271,шт,16,0.000158,СЗ,2022-11-03
1659,2021-12-02,249.372.000272,шт,20,0.00021,СЗ,2022-11-03
1660,2021-12-02,249.372.000272,шт,4,0.00021,СЗ,2022-11-03
1661,2021-12-02,249.372.000272,шт,6,0.00021,СЗ,2022-11-03
1662,2021-12-02,169.372.000798,шт,16,0.000165,СЗ,2022-11-03
1663,2021-12-02,169.372.000798,шт,12,0.000165,СЗ,2022-11-03
1664,2021-12-02,169.372.000420,шт,7,0.00027,СЗ,2022-11-03
1665,2021-12-02,169.372.000420,шт,124,0.00027,СЗ,2022-11-03
1666,2021-12-02,169.372.000420,шт,16,0.00027,СЗ,2022-11-03
1667,2021-12-02,169.372.000420,шт,178,0.00027,СЗ,2022-11-03
1668,2021-12-02,169.372.000420,шт,24,0.00027,СЗ,2022-11-03
1669,2021-12-02,169.372.000420,шт,24,0.00027,СЗ,2022-11-03
1670,2021-12-02,169.372.000420,шт,60,0.00027,СЗ,2022-11-03
1671,2021-12-02,204.346.002018,шт,2,0.000156,СЗ,2022-11-03
1672,2021-12-02,204.346.002971,шт,1,0.07296,СЗ,2022-11-03
1673,2021-12-02,204.346.002971,шт,1,0.07296,СЗ,2022-11-03
1674,2021-12-02,204.346.002971,шт,1,0.07296,СЗ,2022-11-03
1675,2021-12-02,204.346.002971,шт,3,0.07296,СЗ,2022-11-03
1676,2021-12-02,204.346.002971,шт,1,0.07296,СЗ,2022-11-03
1677,2021-12-02,204.346.002971,шт,1,0.07296,СЗ,2022-11-03
1678,2021-12-02,169.372.000376,шт,130,0.0005,СЗ,2022-11-03
1679,2021-12-02,169.372.000376,шт,222,0.0005,СЗ,2022-11-03
1680,2021-12-02,169.372.000376,шт,18,0.0005,СЗ,2022-11-03
1681,2021-12-02,241.372.000214,шт,10,0.0001,СЗ,2022-11-03
1682,2021-12-02,241.372.000209,шт,54,0.0002,СЗ,2022-11-03
1683,2021-12-02,241.372.000219,шт,14,0.0003,СЗ,2022-11-03
1684,2021-12-02,241.372.000219,шт,16,0.0003,СЗ,2022-11-03
1685,2021-12-02,241.372.000216,шт,6,2.4e-05,СЗ,2022-11-03
1686,2021-12-02,241.372.000216,шт,36,2.4e-05,СЗ,2022-11-03
1687,2021-12-02,243.372.000108,шт,16,0.00024,СЗ,2022-11-03
1688,2021-12-02,241.372.000213,шт,60,0.00018,СЗ,2022-11-03
1689,2021-12-02,241.372.000227,шт,60,0.00015,СЗ,2022-11-03
1690,2021-12-02,241.372.000212,шт,16,0.00045,СЗ,2022-11-03
1691,2021-12-02,241.372.000212,шт,24,0.00045,СЗ,2022-11-03
1692,2021-12-02,243.372.000109,шт,60,0.0005,СЗ,2022-11-03
1693,2021-12-02,241.372.000451,шт,60,0.000144,СЗ,2022-11-03
1694,2021-12-02,241.372.000588,шт,50,0.000225,СЗ,2022-11-03
1695,2021-12-02,185.252.000073,шт,4,0.00315,СЗ,2022-11-03
1696,2021-12-02,169.372.001192,шт,1,0.024,СЗ,2022-11-03
1697,2021-11-30,169.372.001154,шт,2,0.72,СЗ,2022-04-30
1698,2021-11-30,169.372.001154,шт,1,0.72,СЗ,2022-04-30
1699,2021-11-30,249.346.000172,шт,3,0.0648,СЗ,2022-04-30
1700,2021-11-30,249.346.000172,шт,4,0.0648,СЗ,2022-04-30
1701,2021-11-30,249.372.000492,шт,2,0.0441,СЗ,2022-04-30
1702,2021-11-30,249.372.000492,шт,2,0.0441,СЗ,2022-04-30
1703,2021-11-30,204.346.002971,шт,1,0.07296,СЗ,2022-04-30
1704,2021-11-30,204.346.002971,шт,3,0.07296,СЗ,2022-04-30
1705,2021-11-30,204.346.002971,шт,1,0.07296,СЗ,2022-04-30
1706,2021-11-30,204.346.002971,шт,1,0.07296,СЗ,2022-04-30
1707,2021-11-30,204.346.002971,шт,2,0.07296,СЗ,2022-04-30
1708,2021-11-30,204.346.002971,шт,3,0.07296,СЗ,2022-04-30
1709,2021-11-30,204.346.001233,шт,2,9.8e-05,СЗ,2022-04-30
1710,2021-11-30,183.372.000029,шт,6,4e-06,СЗ,2022-04-30
1711,2021-11-30,243.372.000110,шт,16,0.002,СЗ,2022-04-30
1712,2021-11-30,214.372.000012,шт,16,0.001345794,СЗ,2022-04-30
1713,2021-11-30,214.372.000013,шт,16,0.014497959,СЗ,2022-04-30
