,CreationDate,ExecDate,Date,Stock,item_ID,Cnt,difference
2110,2021-09-29,2021-12-21,2021-12-13,СЗ,244.022.000030,1.0,-8 days
2117,2021-09-29,2021-12-21,2021-12-01,СЗ,239.022.000060,300.0,-20 days
2118,2021-09-29,2021-12-21,2021-12-01,СЗ,239.022.000060,300.0,-20 days
2119,2021-09-29,2021-12-21,2021-12-13,СЗ,239.022.000060,300.0,-8 days
2120,2021-09-29,2021-12-21,2021-12-13,СЗ,239.022.000060,300.0,-8 days
2121,2021-09-29,2021-12-21,2021-12-13,СЗ,239.022.000060,300.0,-8 days
2122,2021-09-29,2021-12-21,2021-12-13,СЗ,239.022.000060,300.0,-8 days
2149,2021-09-29,2021-12-21,2021-10-01,СЗ,239.022.000060,200.0,-81 days
2150,2021-09-29,2021-12-21,2021-10-01,СЗ,239.022.000060,200.0,-81 days
2151,2021-09-29,2021-12-21,2021-12-01,СЗ,239.022.000060,200.0,-20 days
2152,2021-09-29,2021-12-21,2021-12-01,СЗ,239.022.000060,200.0,-20 days
2153,2021-09-29,2021-12-21,2021-12-13,СЗ,239.022.000060,200.0,-8 days
2154,2021-09-29,2021-12-21,2021-12-13,СЗ,239.022.000060,200.0,-8 days
2166,2021-09-29,2021-12-21,2021-12-01,СЗ,161.346.000100,3.0,-20 days
2167,2021-09-29,2021-12-21,2021-12-01,СЗ,161.346.000100,3.0,-20 days
2168,2021-09-29,2021-12-21,2021-12-20,СЗ,161.346.000100,3.0,-1 days
2169,2021-09-29,2021-12-21,2021-12-20,СЗ,161.346.000100,3.0,-1 days
2170,2021-09-29,2021-12-21,2021-12-20,СЗ,161.346.000100,3.0,-1 days
2171,2021-09-29,2021-12-21,2021-12-20,СЗ,161.346.000100,3.0,-1 days
2172,2021-09-29,2021-12-21,2021-12-20,СЗ,161.346.000100,3.0,-1 days
2173,2021-09-29,2021-12-21,2021-12-20,СЗ,161.346.000100,3.0,-1 days
2186,2021-09-29,2021-12-21,2021-12-01,СЗ,161.346.000099,3.0,-20 days
2187,2021-09-29,2021-12-21,2021-12-01,СЗ,161.346.000099,3.0,-20 days
2188,2021-09-29,2021-12-21,2021-12-20,СЗ,161.346.000099,3.0,-1 days
2189,2021-09-29,2021-12-21,2021-12-20,СЗ,161.346.000099,3.0,-1 days
2190,2021-09-29,2021-12-21,2021-12-20,СЗ,161.346.000099,3.0,-1 days
2191,2021-09-29,2021-12-21,2021-12-20,СЗ,161.346.000099,3.0,-1 days
2192,2021-09-29,2021-12-21,2021-12-20,СЗ,161.346.000099,3.0,-1 days
2193,2021-09-29,2021-12-21,2021-12-20,СЗ,161.346.000099,3.0,-1 days
2264,2021-11-18,2022-03-02,2021-12-01,СЗ,157.346.000098,2.0,-91 days
2265,2021-11-18,2022-03-02,2021-12-01,СЗ,157.346.000098,2.0,-91 days
2266,2021-11-18,2022-03-02,2021-12-13,СЗ,157.346.000098,2.0,-79 days
2267,2021-11-18,2022-03-02,2021-12-13,СЗ,157.346.000098,2.0,-79 days
2268,2021-11-18,2022-03-02,2021-12-13,СЗ,157.346.000098,2.0,-79 days
2269,2021-11-18,2022-03-02,2021-12-13,СЗ,157.346.000098,2.0,-79 days
2270,2021-11-18,2022-03-02,2021-12-13,СЗ,157.346.000098,2.0,-79 days
2271,2021-11-18,2022-03-02,2021-12-13,СЗ,157.346.000098,2.0,-79 days
2277,2021-11-18,2022-03-02,2021-12-01,СЗ,157.346.000098,6.0,-91 days
2278,2021-11-18,2022-03-02,2021-12-13,СЗ,157.346.000098,6.0,-79 days
2285,2021-09-29,2021-12-21,2021-12-01,СЗ,181.346.000357,12.0,-20 days
2286,2021-09-29,2021-12-21,2021-12-01,СЗ,181.346.000357,12.0,-20 days
2287,2021-09-29,2021-12-21,2021-12-13,СЗ,181.346.000357,12.0,-8 days
2288,2021-09-29,2021-12-21,2021-12-13,СЗ,181.346.000357,12.0,-8 days
2289,2021-09-29,2021-12-21,2021-12-13,СЗ,181.346.000357,12.0,-8 days
2290,2021-09-29,2021-12-21,2021-12-13,СЗ,181.346.000357,12.0,-8 days
2291,2021-09-29,2021-12-21,2021-12-13,СЗ,181.346.000357,12.0,-8 days
2292,2021-09-29,2021-12-21,2021-12-13,СЗ,181.346.000357,12.0,-8 days
2307,2021-09-29,2021-12-21,2021-10-01,СЗ,181.346.000357,8.0,-81 days
2308,2021-09-29,2021-12-21,2021-12-01,СЗ,181.346.000357,8.0,-20 days
2309,2021-09-29,2021-12-21,2021-12-13,СЗ,181.346.000357,8.0,-8 days
2317,2021-09-16,2021-12-12,2021-12-25,СЗ,144.022.000808,26.0,13 days
2320,2020-11-09,2020-12-15,2021-05-04,СЗ,238.022.000022,700.0,140 days
2328,2021-09-26,2021-12-16,2021-12-28,У,157.346.000098,6.0,12 days
2398,2021-09-26,2021-12-16,2021-10-12,У,157.346.000098,2.0,-65 days
2399,2021-09-26,2021-12-16,2021-10-12,У,157.346.000098,2.0,-65 days
2401,2021-09-26,2021-12-16,2021-11-23,У,157.346.000098,2.0,-23 days
2402,2021-09-26,2021-12-16,2021-11-23,У,157.346.000098,2.0,-23 days
2403,2021-10-13,2022-01-13,2021-11-23,У,157.346.000098,2.0,-51 days
2404,2021-09-26,2021-12-16,2021-11-23,У,157.346.000098,2.0,-23 days
2405,2021-09-26,2021-12-16,2021-11-23,У,157.346.000098,2.0,-23 days
2406,2021-10-13,2022-01-13,2021-11-23,У,157.346.000098,2.0,-51 days
2407,2021-09-26,2021-12-16,2021-12-28,У,157.346.000098,2.0,12 days
2408,2021-09-26,2021-12-16,2021-12-28,У,157.346.000098,2.0,12 days
2409,2021-10-13,2022-01-13,2021-12-28,У,157.346.000098,2.0,-16 days
2410,2021-09-26,2021-12-16,2021-12-28,У,157.346.000098,2.0,12 days
2411,2021-09-26,2021-12-16,2021-12-28,У,157.346.000098,2.0,12 days
2412,2021-10-13,2022-01-13,2021-12-28,У,157.346.000098,2.0,-16 days
2414,2021-09-26,2021-12-16,2021-12-28,У,161.346.000100,17.0,12 days
2473,2021-09-26,2021-12-16,2021-12-10,У,161.346.000100,1.0,-6 days
2474,2021-10-13,2022-01-13,2021-12-10,У,161.346.000100,1.0,-34 days
2475,2021-09-26,2021-12-16,2021-12-10,У,161.346.000100,1.0,-6 days
2476,2021-10-13,2022-01-13,2021-12-10,У,161.346.000100,1.0,-34 days
2477,2021-09-26,2021-12-16,2021-12-10,У,161.346.000100,1.0,-6 days
2478,2021-10-13,2022-01-13,2021-12-10,У,161.346.000100,1.0,-34 days
2479,2021-09-26,2021-12-16,2021-12-10,У,161.346.000100,1.0,-6 days
2480,2021-10-13,2022-01-13,2021-12-10,У,161.346.000100,1.0,-34 days
2481,2021-09-26,2021-12-16,2021-12-28,У,161.346.000100,1.0,12 days
2482,2021-10-13,2022-01-13,2021-12-28,У,161.346.000100,1.0,-16 days
2484,2021-09-26,2021-12-16,2021-12-28,У,161.346.000099,17.0,12 days
2541,2021-09-26,2021-12-16,2021-12-10,У,161.346.000099,1.0,-6 days
2542,2021-10-13,2022-01-13,2021-12-10,У,161.346.000099,1.0,-34 days
2543,2021-09-26,2021-12-16,2021-12-10,У,161.346.000099,1.0,-6 days
2544,2021-10-13,2022-01-13,2021-12-10,У,161.346.000099,1.0,-34 days
2545,2021-09-26,2021-12-16,2021-12-10,У,161.346.000099,1.0,-6 days
2546,2021-10-13,2022-01-13,2021-12-10,У,161.346.000099,1.0,-34 days
2547,2021-09-26,2021-12-16,2021-12-10,У,161.346.000099,1.0,-6 days
2548,2021-10-13,2022-01-13,2021-12-10,У,161.346.000099,1.0,-34 days
2549,2021-09-26,2021-12-16,2021-12-28,У,161.346.000099,1.0,12 days
2550,2021-10-13,2022-01-13,2021-12-28,У,161.346.000099,1.0,-16 days
2557,2021-09-26,2021-12-16,2021-12-28,У,157.346.000097,8.0,12 days
2560,2021-09-26,2021-12-16,2021-12-28,У,157.346.000097,30.0,12 days
2561,2021-10-13,2022-01-13,2021-12-28,У,157.346.000097,30.0,-16 days
2604,2021-10-13,2022-01-13,2021-11-23,У,181.346.000357,4.0,-51 days
2605,2021-10-13,2022-01-13,2021-11-23,У,181.346.000357,4.0,-51 days
2606,2021-10-13,2022-01-13,2021-12-24,У,181.346.000357,4.0,-20 days
2607,2021-10-13,2022-01-13,2021-12-24,У,181.346.000357,4.0,-20 days
2616,2021-09-26,2021-12-16,2021-12-22,У,249.022.000011,2.0,6 days
2617,2021-09-26,2021-12-16,2021-12-22,У,249.022.000011,2.0,6 days
2618,2021-09-26,2021-12-16,2021-12-28,У,249.022.000011,2.0,12 days
2647,2021-09-26,2021-12-16,2021-10-12,У,157.346.000104,2.0,-65 days
2648,2021-09-26,2021-12-16,2021-10-12,У,157.346.000104,2.0,-65 days
2651,2021-09-26,2021-12-16,2021-10-12,У,157.346.000104,2.0,-65 days
2652,2021-09-26,2021-12-16,2021-10-12,У,157.346.000104,2.0,-65 days
2655,2021-09-26,2021-12-16,2021-12-28,У,157.346.000104,2.0,12 days
2656,2021-09-26,2021-12-16,2021-12-28,У,157.346.000104,2.0,12 days
2657,2021-10-13,2022-01-13,2021-12-28,У,157.346.000104,2.0,-16 days
2658,2021-10-13,2022-01-13,2021-12-28,У,157.346.000104,2.0,-16 days
2659,2021-09-26,2021-12-16,2021-12-28,У,157.346.000104,2.0,12 days
2660,2021-09-26,2021-12-16,2021-12-28,У,157.346.000104,2.0,12 days
2661,2021-10-13,2022-01-13,2021-12-28,У,157.346.000104,2.0,-16 days
2662,2021-10-13,2022-01-13,2021-12-28,У,157.346.000104,2.0,-16 days
2665,2021-09-26,2021-12-16,2021-10-26,У,157.346.000111,2.0,-51 days
2666,2021-09-26,2021-12-16,2021-12-28,У,157.346.000111,2.0,12 days
2669,2021-10-13,2022-01-13,2021-11-09,У,161.346.000114,4.0,-65 days
2680,2021-10-13,2022-01-13,2021-11-09,У,161.346.000114,1.0,-65 days
2681,2021-10-13,2022-01-13,2021-11-09,У,161.346.000114,1.0,-65 days
2682,2021-10-13,2022-01-13,2021-12-22,У,161.346.000114,1.0,-22 days
2683,2021-10-13,2022-01-13,2021-12-22,У,161.346.000114,1.0,-22 days
2686,2021-10-13,2022-01-13,2021-11-09,У,161.346.000113,4.0,-65 days
2697,2021-10-13,2022-01-13,2021-11-09,У,161.346.000113,1.0,-65 days
2698,2021-10-13,2022-01-13,2021-11-09,У,161.346.000113,1.0,-65 days
2699,2021-10-13,2022-01-13,2021-12-22,У,161.346.000113,1.0,-22 days
2700,2021-10-13,2022-01-13,2021-12-22,У,161.346.000113,1.0,-22 days
2706,2021-08-27,2021-11-26,2021-12-15,СЗ,173.346.002837,5.0,19 days
2708,2021-11-30,2022-12-02,2021-12-02,У,249.346.000048,5.0,-365 days
2709,2019-08-21,2020-12-15,2020-09-02,СЗ,144.022.000693,12.0,-104 days
2710,2019-08-20,2020-12-15,2020-09-07,СЗ,144.022.000660,109.0,-99 days
2719,2019-09-30,2020-12-15,2020-09-17,СЗ,244.022.000009,500.0,-89 days
2743,2019-08-20,2020-12-15,2020-09-21,СЗ,144.022.000693,6.0,-85 days
2744,2019-08-20,2020-12-15,2020-09-21,СЗ,144.022.000693,6.0,-85 days
2745,2019-08-20,2020-12-15,2020-09-21,СЗ,144.022.000693,6.0,-85 days
2746,2020-08-11,2020-12-15,2020-09-21,СЗ,144.022.000712,140.0,-85 days
2747,2020-08-11,2020-12-15,2020-09-21,СЗ,144.022.000712,140.0,-85 days
2748,2020-08-11,2020-12-15,2020-09-21,СЗ,144.022.000712,140.0,-85 days
2749,2020-08-11,2020-12-15,2020-09-21,СЗ,144.022.000712,140.0,-85 days
2750,2020-08-11,2020-12-15,2020-09-21,СЗ,144.022.000712,100.0,-85 days
2751,2020-08-11,2020-12-15,2020-09-21,СЗ,144.022.000712,100.0,-85 days
2752,2020-08-11,2020-12-15,2020-09-21,СЗ,144.022.000712,100.0,-85 days
2753,2020-08-11,2020-12-15,2020-09-21,СЗ,144.022.000712,100.0,-85 days
2754,2020-08-11,2020-12-15,2020-09-21,СЗ,144.022.000712,120.0,-85 days
2755,2020-08-11,2020-12-15,2020-09-21,СЗ,144.022.000712,120.0,-85 days
2756,2020-08-11,2020-12-15,2020-09-21,СЗ,144.022.000712,120.0,-85 days
2757,2020-08-11,2020-12-15,2020-09-21,СЗ,144.022.000712,120.0,-85 days
2758,2019-11-11,2020-12-15,2020-09-22,СЗ,144.022.000667,9.0,-84 days
2759,2020-09-10,2020-12-15,2020-09-24,СЗ,144.022.000728,14.0,-82 days
2760,2020-09-10,2020-12-15,2020-09-24,СЗ,144.022.000728,14.0,-82 days
2761,2020-09-10,2020-12-15,2020-09-24,СЗ,144.022.000728,14.0,-82 days
2762,2020-09-10,2020-12-15,2020-09-24,СЗ,144.022.000728,14.0,-82 days
2763,2020-09-10,2020-12-15,2020-11-02,СЗ,144.022.000728,14.0,-43 days
2764,2020-09-10,2020-12-15,2020-11-02,СЗ,144.022.000728,14.0,-43 days
2765,2020-09-10,2020-12-15,2020-12-15,СЗ,144.022.000728,14.0,0 days
2766,2020-09-10,2020-12-15,2020-12-15,СЗ,144.022.000728,14.0,0 days
2767,2020-09-10,2020-12-15,2020-09-24,СЗ,144.022.000728,12.0,-82 days
2768,2020-09-10,2020-12-15,2020-09-24,СЗ,144.022.000728,12.0,-82 days
2769,2020-09-10,2020-12-15,2020-12-15,СЗ,144.022.000728,12.0,0 days
2770,2020-09-10,2020-12-15,2020-12-15,СЗ,144.022.000728,12.0,0 days
2782,2021-11-02,2022-11-02,2021-12-01,У,144.020.000849,50.0,-336 days
2800,2021-09-29,2021-12-21,2021-09-30,СЗ,157.346.000101,2.0,-82 days
2802,2021-09-29,2021-12-21,2021-09-30,СЗ,157.346.000101,2.0,-82 days
2804,2021-09-29,2021-12-21,2021-09-30,СЗ,157.346.000101,2.0,-82 days
2806,2021-09-29,2021-12-21,2021-12-01,СЗ,157.346.000101,2.0,-20 days
2807,2021-11-18,2022-03-02,2021-12-01,СЗ,157.346.000101,2.0,-91 days
2808,2021-09-29,2021-12-21,2021-12-13,СЗ,157.346.000101,2.0,-8 days
2809,2021-11-18,2022-03-02,2021-12-13,СЗ,157.346.000101,2.0,-79 days
2812,2021-09-29,2021-12-21,2021-11-08,СЗ,157.346.000100,2.0,-43 days
2813,2021-09-29,2021-12-21,2021-11-08,СЗ,157.346.000100,2.0,-43 days
2814,2021-09-29,2021-12-21,2021-12-01,СЗ,157.346.000100,2.0,-20 days
2815,2021-09-29,2021-12-21,2021-12-01,СЗ,157.346.000100,2.0,-20 days
2816,2021-09-29,2021-12-21,2021-12-01,СЗ,157.346.000100,2.0,-20 days
2822,2021-11-18,2022-03-02,2021-12-01,СЗ,239.022.000060,500.0,-91 days
2879,2021-09-29,2021-12-21,2021-10-01,СЗ,157.346.000098,4.0,-81 days
2880,2021-09-29,2021-12-21,2021-10-01,СЗ,157.346.000098,4.0,-81 days
2881,2021-09-29,2021-12-21,2021-12-13,СЗ,157.346.000098,4.0,-8 days
2882,2021-09-29,2021-12-21,2021-12-13,СЗ,157.346.000098,4.0,-8 days
2883,2019-12-23,2020-12-15,2020-10-05,СЗ,244.022.000007,210.0,-71 days
2884,2019-12-23,2020-12-15,2020-10-05,СЗ,244.022.000007,210.0,-71 days
2885,2020-02-12,2020-12-15,2020-10-06,СЗ,145.022.000024,6.0,-70 days
2886,2020-04-27,2020-12-15,2020-10-06,СЗ,310.022.000723,1.0,-70 days
2890,2021-09-24,2022-02-24,2021-12-28,М,144.022.000681,3.0,-58 days
2891,2021-11-12,2022-11-02,2021-12-28,М,144.022.000681,3.0,-309 days
2896,2021-11-22,2022-01-15,2021-12-01,У,241.346.004342,1000.0,-45 days
2897,2021-11-22,2022-01-15,2021-12-01,У,241.346.004342,1000.0,-45 days
2898,2021-11-22,2022-01-15,2021-12-01,У,241.346.004342,1000.0,-45 days
2899,2021-11-22,2022-01-15,2021-12-01,У,241.346.004342,1000.0,-45 days
2903,2021-11-11,2022-02-04,2021-12-17,М,249.377.000778,8.0,-49 days
2945,2021-09-29,2021-12-21,2021-10-01,СЗ,157.346.000097,2.0,-81 days
2946,2021-09-29,2021-12-21,2021-10-01,СЗ,157.346.000097,2.0,-81 days
2948,2021-09-29,2021-12-21,2021-10-01,СЗ,157.346.000097,2.0,-81 days
2949,2021-09-29,2021-12-21,2021-10-01,СЗ,157.346.000097,2.0,-81 days
2951,2021-09-29,2021-12-21,2021-12-01,СЗ,157.346.000097,2.0,-20 days
2952,2021-09-29,2021-12-21,2021-12-01,СЗ,157.346.000097,2.0,-20 days
2953,2021-11-18,2022-03-02,2021-12-01,СЗ,157.346.000097,2.0,-91 days
2954,2021-09-29,2021-12-21,2021-12-01,СЗ,157.346.000097,2.0,-20 days
2955,2021-09-29,2021-12-21,2021-12-01,СЗ,157.346.000097,2.0,-20 days
2956,2021-11-18,2022-03-02,2021-12-01,СЗ,157.346.000097,2.0,-91 days
2957,2021-09-29,2021-12-21,2021-12-13,СЗ,157.346.000097,2.0,-8 days
2958,2021-09-29,2021-12-21,2021-12-13,СЗ,157.346.000097,2.0,-8 days
2959,2021-11-18,2022-03-02,2021-12-13,СЗ,157.346.000097,2.0,-79 days
2960,2021-09-29,2021-12-21,2021-12-13,СЗ,157.346.000097,2.0,-8 days
2961,2021-09-29,2021-12-21,2021-12-13,СЗ,157.346.000097,2.0,-8 days
2962,2021-11-18,2022-03-02,2021-12-13,СЗ,157.346.000097,2.0,-79 days
2966,2021-09-29,2021-12-21,2021-12-01,СЗ,161.346.000099,7.0,-20 days
2991,2021-09-29,2021-12-21,2021-10-01,СЗ,244.022.000029,2.0,-81 days
2992,2021-09-29,2021-12-21,2021-10-01,СЗ,244.022.000029,2.0,-81 days
2993,2021-09-29,2021-12-21,2021-10-01,СЗ,244.022.000029,2.0,-81 days
2994,2021-09-29,2021-12-21,2021-12-01,СЗ,244.022.000029,2.0,-20 days
3000,2021-09-29,2021-12-21,2021-12-01,СЗ,161.346.000100,7.0,-20 days
3006,2021-09-16,2021-12-12,2021-12-25,СЗ,144.022.000808,3.0,13 days
3013,2021-09-26,2021-12-16,2021-11-23,У,238.022.000060,300.0,-23 days
3014,2021-09-26,2021-12-16,2021-11-23,У,238.022.000060,300.0,-23 days
3015,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,300.0,12 days
3016,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,300.0,12 days
3017,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,300.0,12 days
3018,2021-09-26,2021-12-16,2021-12-28,У,238.022.000060,300.0,12 days
3139,2021-10-13,2022-01-13,2021-11-23,У,249.022.000011,4.0,-51 days
3140,2021-10-13,2022-01-13,2021-11-23,У,249.022.000011,4.0,-51 days
3141,2021-10-13,2022-01-13,2021-11-23,У,249.022.000011,4.0,-51 days
3148,2021-09-26,2021-12-16,2021-12-28,У,157.346.000098,3.0,12 days
3149,2021-10-13,2022-01-13,2021-12-28,У,157.346.000098,3.0,-16 days
3160,2021-10-13,2022-01-13,2021-11-23,У,157.346.000097,6.0,-51 days
3174,2021-10-13,2022-01-13,2021-11-23,У,239.022.000060,200.0,-51 days
3190,2021-10-13,2022-01-13,2021-11-23,У,181.346.000357,8.0,-51 days
3209,2021-10-13,2022-01-13,2021-12-10,У,161.346.000100,2.0,-34 days
3228,2021-10-13,2022-01-13,2021-12-10,У,161.346.000099,2.0,-34 days
3253,2021-09-26,2021-12-16,2021-10-12,У,161.346.000112,1.0,-65 days
3256,2021-09-26,2021-12-16,2021-10-12,У,161.346.000112,1.0,-65 days
3259,2021-09-26,2021-12-16,2021-12-28,У,161.346.000112,1.0,12 days
3260,2021-10-13,2022-01-13,2021-12-28,У,161.346.000112,1.0,-16 days
3261,2021-10-13,2022-01-13,2021-12-28,У,161.346.000112,1.0,-16 days
3286,2021-09-26,2021-12-16,2021-10-12,У,161.346.000111,1.0,-65 days
3289,2021-09-26,2021-12-16,2021-10-12,У,161.346.000111,1.0,-65 days
3292,2021-09-26,2021-12-16,2021-12-28,У,161.346.000111,1.0,12 days
3293,2021-10-13,2022-01-13,2021-12-28,У,161.346.000111,1.0,-16 days
3294,2021-10-13,2022-01-13,2021-12-28,У,161.346.000111,1.0,-16 days
3323,2021-09-26,2021-12-16,2021-11-23,У,239.022.000060,100.0,-23 days
3324,2021-10-13,2022-01-13,2021-11-23,У,239.022.000060,100.0,-51 days
3325,2021-09-26,2021-12-16,2021-11-23,У,239.022.000060,100.0,-23 days
3326,2021-10-13,2022-01-13,2021-11-23,У,239.022.000060,100.0,-51 days
3327,2021-09-26,2021-12-16,2021-11-23,У,239.022.000060,100.0,-23 days
3328,2021-10-13,2022-01-13,2021-11-23,У,239.022.000060,100.0,-51 days
3329,2021-09-26,2021-12-16,2021-11-23,У,239.022.000060,100.0,-23 days
3330,2021-10-13,2022-01-13,2021-11-23,У,239.022.000060,100.0,-51 days
3331,2021-09-26,2021-12-16,2021-12-28,У,239.022.000060,100.0,12 days
3332,2021-10-13,2022-01-13,2021-12-28,У,239.022.000060,100.0,-16 days
3336,2021-09-26,2021-12-16,2021-12-28,У,244.022.000030,5.0,12 days
3340,2021-09-26,2021-12-16,2021-12-28,У,244.022.000029,8.0,12 days
3347,2021-09-26,2021-12-16,2021-11-23,У,244.022.000029,10.0,-23 days
3348,2021-09-26,2021-12-16,2021-12-28,У,244.022.000029,10.0,12 days
3349,2020-05-22,2020-12-15,2020-10-29,СЗ,244.022.000009,90.0,-47 days
3375,2021-12-03,2021-12-14,2021-12-27,У,574.688.000772,1000.0,13 days
3385,2021-10-13,2022-01-13,2021-10-26,У,157.346.000105,2.0,-79 days
3390,2020-12-17,2021-03-18,2020-12-22,СЗ,144.022.000812,3.0,-86 days
3391,2020-12-17,2021-03-18,2020-12-22,СЗ,144.022.000812,3.0,-86 days
3392,2020-12-17,2021-03-18,2021-08-20,СЗ,144.022.000812,3.0,155 days
3393,2020-12-17,2021-03-18,2021-08-20,СЗ,144.022.000812,3.0,155 days
3394,2020-12-17,2021-03-18,2021-12-21,СЗ,144.022.000812,3.0,278 days
3395,2020-12-17,2021-03-18,2021-12-21,СЗ,144.022.000812,3.0,278 days
3396,2019-11-11,2020-12-15,2020-11-13,СЗ,144.022.000662,12.0,-32 days
3397,2019-11-11,2020-12-15,2021-06-21,СЗ,144.022.000662,12.0,188 days
3400,2021-09-16,2021-12-12,2021-12-25,СЗ,144.022.000810,14.0,13 days
3402,2021-09-16,2021-12-12,2021-12-25,СЗ,144.022.000806,150.0,13 days
3410,2021-11-02,2022-12-01,2021-11-29,У,161.179.000613,2.0,-367 days
3411,2021-11-02,2022-12-01,2021-11-29,У,161.179.000613,2.0,-367 days
3419,2021-11-02,2022-12-01,2021-11-29,У,161.179.000612,2.0,-367 days
3420,2021-11-02,2022-12-01,2021-11-29,У,161.179.000612,2.0,-367 days
3421,2020-06-29,2020-12-15,2020-11-19,СЗ,216.346.001836,90.0,-26 days
3422,2020-06-29,2020-12-15,2020-12-15,СЗ,216.346.001836,90.0,0 days
3423,2020-06-29,2020-12-15,2021-05-04,СЗ,216.346.001836,90.0,140 days
3424,2020-06-29,2020-12-15,2020-11-19,СЗ,216.346.001836,105.0,-26 days
3425,2020-06-29,2020-12-15,2020-12-15,СЗ,216.346.001836,105.0,0 days
3426,2020-06-29,2020-12-15,2021-03-29,СЗ,216.346.001836,105.0,104 days
3427,2019-11-15,2020-12-15,2020-11-19,СЗ,244.022.000011,70.0,-26 days
3430,2021-09-29,2021-12-21,2021-09-30,СЗ,161.346.000128,3.0,-82 days
3433,2021-09-29,2021-12-21,2021-09-30,СЗ,161.346.000129,3.0,-82 days
3442,2021-09-29,2021-12-21,2021-09-30,СЗ,161.346.000111,1.0,-82 days
3443,2021-09-29,2021-12-21,2021-09-30,СЗ,161.346.000111,1.0,-82 days
3444,2021-09-29,2021-12-21,2021-09-30,СЗ,161.346.000111,1.0,-82 days
3445,2021-09-29,2021-12-21,2021-09-30,СЗ,161.346.000111,1.0,-82 days
3446,2021-09-29,2021-12-21,2021-10-01,СЗ,161.346.000111,1.0,-81 days
3455,2021-09-29,2021-12-21,2021-09-30,СЗ,161.346.000112,1.0,-82 days
3456,2021-09-29,2021-12-21,2021-09-30,СЗ,161.346.000112,1.0,-82 days
3457,2021-09-29,2021-12-21,2021-09-30,СЗ,161.346.000112,1.0,-82 days
3458,2021-09-29,2021-12-21,2021-09-30,СЗ,161.346.000112,1.0,-82 days
3459,2021-09-29,2021-12-21,2021-10-01,СЗ,161.346.000112,1.0,-81 days
3466,2021-09-29,2021-12-21,2021-09-30,СЗ,157.346.000105,2.0,-82 days
3468,2021-09-29,2021-12-21,2021-10-01,СЗ,157.346.000105,2.0,-81 days
3470,2021-09-29,2021-12-21,2021-12-13,СЗ,157.346.000105,2.0,-8 days
3471,2021-11-18,2022-03-02,2021-12-13,СЗ,157.346.000105,2.0,-79 days
3495,2021-09-29,2021-12-21,2021-10-01,СЗ,181.346.000357,4.0,-81 days
3496,2021-09-29,2021-12-21,2021-10-01,СЗ,181.346.000357,4.0,-81 days
3497,2021-09-29,2021-12-21,2021-12-01,СЗ,181.346.000357,4.0,-20 days
3498,2021-09-29,2021-12-21,2021-12-01,СЗ,181.346.000357,4.0,-20 days
3499,2021-09-29,2021-12-21,2021-12-01,СЗ,181.346.000357,4.0,-20 days
3500,2021-09-29,2021-12-21,2021-12-13,СЗ,181.346.000357,4.0,-8 days
3501,2021-09-29,2021-12-21,2021-12-13,СЗ,181.346.000357,4.0,-8 days
3750,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3751,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3752,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3753,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3754,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3755,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3758,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3759,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3760,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3761,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3762,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3763,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3766,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3767,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3768,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3769,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3770,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3771,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3774,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3775,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3776,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3777,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3778,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
3779,2021-09-29,2021-12-21,2021-09-30,СЗ,249.022.000011,4.0,-82 days
